Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-04-01,NAHARPOLY,EQ,10.05,9.8,10.55,9.8,10.4,10.4,10.29,1968,2024990000.0000002,14.0,1575,0.8003
2014-04-02,NAHARPOLY,EQ,10.4,10.1,10.9,10.1,10.9,10.9,10.84,2608,2826980000.0,5.0,2500,0.9586
2014-04-03,NAHARPOLY,EQ,10.9,11.0,11.0,10.55,11.0,11.0,10.87,3581,3894050000.0,11.0,3581,1.0
2014-04-04,NAHARPOLY,EQ,11.0,10.55,11.55,10.55,11.55,11.55,11.3,5314,6004465000.0,24.0,4603,0.8662000000000001
2014-04-07,NAHARPOLY,EQ,11.55,11.25,12.1,11.25,12.1,12.1,11.69,1737,2030875000.0,6.0,1737,1.0
2014-04-09,NAHARPOLY,EQ,12.1,12.0,12.7,12.0,12.7,12.7,12.32,13243,16310490000.0,40.0,8587,0.6484000000000001
2014-04-10,NAHARPOLY,EQ,12.7,12.6,13.25,12.4,12.45,12.45,12.55,898,1126700000.0,7.0,848,0.9443000000000001
2014-04-11,NAHARPOLY,EQ,12.45,12.5,13.0,12.25,13.0,12.95,12.77,3240,4138705000.0000005,10.0,3100,0.9568000000000001
2014-04-15,NAHARPOLY,EQ,12.95,13.0,13.0,12.35,12.35,12.35,12.56,996,1251310000.0,7.0,696,0.6988
2014-04-16,NAHARPOLY,EQ,12.35,12.1,12.5,12.1,12.5,12.5,12.32,227,279750000.0,2.0,227,1.0
2014-04-17,NAHARPOLY,EQ,12.5,12.15,12.55,12.1,12.55,12.55,12.38,802,992729999.9999999,9.0,646,0.8055
2014-04-21,NAHARPOLY,EQ,12.55,12.25,12.5,12.25,12.5,12.5,12.38,112,138600000.0,2.0,56,0.5
2014-04-22,NAHARPOLY,EQ,12.5,12.5,12.5,12.3,12.3,12.3,12.41,1008,1251380000.0,9.0,976,0.9683
2014-04-23,NAHARPOLY,EQ,12.3,12.0,12.9,12.0,12.9,12.9,12.45,457,568860000.0,9.0,443,0.9694
2014-04-25,NAHARPOLY,EQ,12.9,12.4,12.65,12.4,12.45,12.45,12.59,1259,1584575000.0,7.0,1259,1.0
2014-04-28,NAHARPOLY,EQ,12.45,12.05,12.5,12.05,12.5,12.5,12.43,1868,2322310000.0,10.0,1395,0.7468000000000001
2014-04-29,NAHARPOLY,EQ,12.5,12.1,12.5,12.05,12.5,12.5,12.24,4795,5870110000.0,15.0,3996,0.8334
2014-04-30,NAHARPOLY,EQ,12.5,12.1,12.1,12.0,12.0,12.05,12.08,2118,2557770000.0,23.0,1618,0.7639
2014-05-02,NAHARPOLY,EQ,12.05,11.75,12.4,11.7,11.7,11.7,11.89,5444,6470790000.0,15.0,4987,0.9161
2014-05-05,NAHARPOLY,EQ,11.7,11.65,11.65,11.65,11.65,11.65,11.65,235,273775000.0,3.0,235,1.0
2014-05-06,NAHARPOLY,EQ,11.65,11.7,11.7,11.4,11.4,11.4,11.61,996,1155990000.0,10.0,996,1.0
2014-05-07,NAHARPOLY,EQ,11.4,11.3,11.3,11.2,11.2,11.2,11.24,1027,1154490000.0,13.0,927,0.9026000000000001
2014-05-08,NAHARPOLY,EQ,11.2,11.25,11.3,11.25,11.3,11.3,11.27,238,268155000.00000003,4.0,238,1.0
2014-05-09,NAHARPOLY,EQ,11.3,11.5,12.0,11.2,11.75,11.75,11.37,2700,3069350000.0,9.0,2477,0.9174
2014-05-12,NAHARPOLY,EQ,11.75,11.75,12.0,11.0,11.05,11.0,11.36,2588,2938910000.0,20.0,2388,0.9227
2014-05-13,NAHARPOLY,EQ,11.0,11.4,11.4,10.9,11.2,11.2,11.14,5581,6215630000.0,31.0,4072,0.7295999999999999
2014-05-14,NAHARPOLY,EQ,11.2,11.05,11.85,11.0,11.0,11.05,11.14,4586,5107620000.0,18.0,4536,0.9891
2014-05-15,NAHARPOLY,EQ,11.05,10.95,12.0,10.95,12.0,11.75,11.54,2823,3257530000.0,21.0,2433,0.8618000000000001
2014-05-16,NAHARPOLY,EQ,11.75,12.7,12.7,10.8,11.4,11.4,11.53,5772,6654795000.0,30.0,4774,0.8271
2014-05-19,NAHARPOLY,EQ,11.4,11.4,12.5,11.4,12.5,12.5,11.85,1289,1527170000.0,8.0,1244,0.9651000000000001
2014-05-20,NAHARPOLY,EQ,12.5,12.0,13.2,11.65,13.2,12.8,12.31,1627,2002865000.0000002,12.0,1400,0.8605
2014-05-21,NAHARPOLY,EQ,12.8,13.0,14.05,12.75,13.6,13.6,13.59,1860,2527065000.0,13.0,1618,0.8699
2014-05-22,NAHARPOLY,EQ,13.6,14.95,14.95,13.45,14.95,14.95,14.93,1657,2473115000.0,12.0,1657,1.0
2014-05-23,NAHARPOLY,EQ,14.95,15.5,15.65,15.0,15.6,15.6,15.47,3750,5801455000.0,33.0,3283,0.8755
2014-05-26,NAHARPOLY,EQ,15.6,16.0,16.05,15.05,15.05,15.05,15.5,4568,7079289999.999999,24.0,3434,0.7518000000000001
2014-05-27,NAHARPOLY,EQ,15.05,14.3,14.3,14.3,14.3,14.3,14.3,100,143000000.0,1.0,100,1.0
2014-05-28,NAHARPOLY,EQ,14.3,13.8,15.0,13.8,15.0,14.9,14.62,1778,2600235000.0,14.0,1715,0.9646
2014-05-29,NAHARPOLY,EQ,14.9,14.3,14.3,14.3,14.3,14.3,14.3,201,287430000.0,2.0,201,1.0
2014-05-30,NAHARPOLY,EQ,14.3,15.0,15.0,15.0,15.0,15.0,15.0,781,1171500000.0,3.0,781,1.0
2014-06-02,NAHARPOLY,EQ,15.0,15.7,15.75,15.7,15.75,15.75,15.73,747,1175340000.0,5.0,747,1.0
2014-06-03,NAHARPOLY,EQ,15.75,16.5,16.5,16.5,16.5,16.5,16.5,1361,2245650000.0,8.0,1361,1.0
2014-06-04,NAHARPOLY,EQ,16.5,17.3,17.3,17.3,17.3,17.3,17.3,380,657400000.0,4.0,380,1.0
2014-06-05,NAHARPOLY,EQ,17.3,18.15,18.15,18.15,18.15,18.15,18.15,807,1464705000.0,4.0,807,1.0
2014-06-06,NAHARPOLY,EQ,18.15,19.05,19.05,19.05,19.05,19.05,19.05,3165,6029325000.0,5.0,3165,1.0
2014-06-09,NAHARPOLY,EQ,19.05,20.0,20.0,19.05,20.0,20.0,19.97,32629,65146315000.0,41.0,26617,0.8157
2014-06-10,NAHARPOLY,EQ,20.0,21.0,21.0,19.1,21.0,21.0,20.44,31128,63612555000.00001,84.0,28513,0.9159999999999999
2014-06-11,NAHARPOLY,EQ,21.0,21.85,22.05,21.1,22.05,22.05,21.97,19965,43858570000.0,63.0,13795,0.691
2014-06-12,NAHARPOLY,EQ,22.05,23.1,23.15,22.55,23.15,23.15,23.04,5777,13311354999.999998,35.0,3969,0.687
2014-06-13,NAHARPOLY,EQ,23.15,24.3,24.3,24.3,24.3,24.3,24.3,8982,21826260000.0,33.0,8982,1.0
2014-06-16,NAHARPOLY,EQ,24.3,25.5,25.5,23.15,24.0,24.25,24.25,31785,77085710000.0,79.0,23741,0.7469
2014-06-17,NAHARPOLY,EQ,24.25,24.0,25.0,24.0,24.0,24.2,24.2,9045,21886430000.0,34.0,9045,1.0
2014-06-18,NAHARPOLY,EQ,24.2,24.0,24.7,24.0,24.0,24.1,24.3,20156,48984520000.0,66.0,14506,0.7197
2014-06-19,NAHARPOLY,EQ,24.1,24.0,24.75,24.0,24.1,24.15,24.06,5763,13867754999.999998,31.0,5220,0.9058
2014-08-06,NAHARPOLY,EQ,25.5,26.75,26.75,26.75,26.75,26.75,26.75,5299,14174825000.0,15.0,5299,1.0
2014-08-07,NAHARPOLY,EQ,26.75,28.05,28.05,26.75,28.05,28.05,28.01,47776,133844060000.00002,121.0,44401,0.9294
2014-08-08,NAHARPOLY,EQ,28.05,29.35,29.35,26.7,28.0,27.6,28.0,12449,34859520000.0,51.0,10289,0.8265000000000001
2014-08-11,NAHARPOLY,EQ,27.6,28.0,28.1,27.0,27.05,27.25,27.55,7476,20597165000.0,35.0,5378,0.7194
2014-08-12,NAHARPOLY,EQ,27.25,25.9,25.9,25.9,25.9,25.9,25.9,25245,65384550000.0,31.0,25243,0.9999
2014-08-13,NAHARPOLY,EQ,25.9,24.65,24.65,24.65,24.65,24.65,24.65,651,1604715000.0,5.0,650,0.9984999999999999
2014-08-14,NAHARPOLY,EQ,24.65,23.45,23.45,23.45,23.45,23.45,23.45,105,246225000.0,4.0,104,0.9905
2014-08-18,NAHARPOLY,EQ,23.45,22.3,24.45,22.3,24.2,24.1,22.5,59703,134303055000.0,79.0,46694,0.7820999999999999
2014-08-19,NAHARPOLY,EQ,24.1,24.25,24.75,22.9,22.9,22.9,23.52,13490,31730305000.0,48.0,11637,0.8626
2014-08-20,NAHARPOLY,EQ,22.9,24.0,24.0,24.0,24.0,24.0,24.0,3353,8047200000.0,18.0,3333,0.9940000000000001
2014-08-21,NAHARPOLY,EQ,24.0,24.05,25.2,24.05,25.2,25.2,25.18,4977,12530490000.0,24.0,4095,0.8228
2014-08-22,NAHARPOLY,EQ,25.2,24.2,25.0,23.95,23.95,23.95,24.28,3037,7374639999.999999,19.0,2531,0.8334
2014-08-25,NAHARPOLY,EQ,23.95,24.9,25.1,23.0,24.2,24.6,24.68,14175,34982095000.0,47.0,7586,0.5352
2014-08-26,NAHARPOLY,EQ,24.6,24.0,24.4,24.0,24.35,24.35,24.3,7723,18767650000.0,13.0,7660,0.9918000000000001
2014-08-27,NAHARPOLY,EQ,24.35,25.0,25.0,24.2,25.0,24.95,24.97,7173,17911320000.0,14.0,7102,0.9901000000000001
2014-08-28,NAHARPOLY,EQ,24.95,24.0,24.0,23.85,23.85,23.85,23.9,1004,2399550000.0,7.0,602,0.5996
2014-09-01,NAHARPOLY,EQ,23.85,23.85,25.0,23.3,25.0,25.0,24.57,9826,24146540000.0,15.0,8226,0.8372
2014-09-02,NAHARPOLY,EQ,25.0,24.5,24.95,24.0,24.0,24.0,24.13,2680,6465725000.0,20.0,1195,0.4459
2014-09-03,NAHARPOLY,EQ,24.0,24.95,25.2,23.05,25.2,24.75,24.51,11233,27535015000.000004,35.0,7782,0.6928
2014-09-04,NAHARPOLY,EQ,24.75,25.7,25.7,23.6,24.95,24.9,24.46,4660,11398230000.0,16.0,2193,0.4706
2014-09-05,NAHARPOLY,EQ,24.9,24.35,25.7,24.25,25.45,24.95,25.45,2500,6363600000.0,8.0,2171,0.8684000000000001
2014-09-08,NAHARPOLY,EQ,24.95,25.95,25.95,24.5,24.5,24.5,25.38,1410,3579050000.0,14.0,1225,0.8688
2014-09-09,NAHARPOLY,EQ,24.5,24.75,26.95,23.9,25.1,25.05,25.84,5315,13735450000.0,26.0,4976,0.9362
2014-09-10,NAHARPOLY,EQ,25.05,23.3,26.4,23.3,24.5,24.5,24.85,5747,14283985000.0,31.0,3579,0.6228
2014-09-11,NAHARPOLY,EQ,24.5,26.1,26.9,24.05,26.55,26.65,25.93,17496,45372965000.0,51.0,12821,0.7328
2014-09-12,NAHARPOLY,EQ,26.65,27.15,28.6,27.1,27.1,27.45,28.0,4050,11340070000.0,36.0,2952,0.7289
2014-09-15,NAHARPOLY,EQ,27.45,27.9,29.0,27.2,27.3,27.3,28.42,4956,14086720000.000002,35.0,4794,0.9673
2014-09-16,NAHARPOLY,EQ,27.3,28.95,28.95,26.3,26.4,26.4,27.01,2402,6486820000.0,11.0,1651,0.6873
2014-09-17,NAHARPOLY,EQ,26.4,26.15,26.15,24.2,24.2,24.8,25.08,5185,13003635000.0,35.0,3175,0.6123
2014-09-18,NAHARPOLY,EQ,24.8,24.3,25.0,24.3,25.0,25.0,24.42,1402,3423419999.9999995,5.0,1324,0.9444
2014-09-19,NAHARPOLY,EQ,25.0,24.75,26.8,24.75,25.15,25.2,25.4,4374,11109440000.0,29.0,2359,0.5393
2014-09-22,NAHARPOLY,EQ,25.2,27.0,27.7,26.95,27.7,27.7,27.07,17619,47692990000.0,43.0,16074,0.9123000000000001
2014-09-23,NAHARPOLY,EQ,27.7,25.0,30.4,25.0,29.4,29.25,29.87,16662,49768095000.0,108.0,12144,0.7288
2014-09-24,NAHARPOLY,EQ,29.25,27.25,28.0,26.75,26.8,26.8,27.03,2662,7196675000.0,12.0,2607,0.9793000000000001
2014-09-25,NAHARPOLY,EQ,26.8,25.0,26.25,24.15,24.15,24.15,24.95,3901,9733665000.0,41.0,3401,0.8718000000000001
2014-09-26,NAHARPOLY,EQ,24.15,25.85,25.85,23.3,23.75,23.95,24.39,3254,7936775000.0,21.0,1101,0.33840000000000003
2014-09-29,NAHARPOLY,EQ,23.95,23.8,24.1,23.8,23.85,23.95,24.0,1613,3871655000.0000005,16.0,1613,1.0
2014-09-30,NAHARPOLY,EQ,23.95,23.5,24.75,23.5,24.75,24.75,24.05,1336,3213500000.0,7.0,1100,0.8234
2014-10-01,NAHARPOLY,EQ,24.75,24.5,24.5,23.2,23.2,23.85,24.09,849,2045100000.0,12.0,749,0.8822
2014-10-07,NAHARPOLY,EQ,23.85,24.5,24.5,21.55,23.1,23.1,22.69,4708,10683785000.0,20.0,3857,0.8192
2014-10-08,NAHARPOLY,EQ,23.1,23.35,23.35,22.5,22.5,22.5,22.72,385,874750000.0,3.0,285,0.7403000000000001
2014-10-09,NAHARPOLY,EQ,22.5,23.0,24.75,23.0,24.75,24.75,24.59,7956,19563800000.0,18.0,7956,1.0
2014-10-10,NAHARPOLY,EQ,24.75,25.0,26.4,25.0,25.4,25.9,25.87,9822,25410260000.0,40.0,5412,0.551
2014-10-13,NAHARPOLY,EQ,25.9,24.6,26.0,24.6,25.2,25.3,25.74,880,2265055000.0,12.0,662,0.7523000000000001
2014-10-14,NAHARPOLY,EQ,25.3,25.05,25.1,25.0,25.1,25.1,25.01,2019,5050500000.0,7.0,1819,0.9009
2014-10-16,NAHARPOLY,EQ,25.1,24.35,25.9,24.35,24.35,24.6,25.06,1744,4369915000.0,19.0,1071,0.6141
2014-10-17,NAHARPOLY,EQ,24.6,24.3,24.95,24.0,24.1,24.1,24.67,11403,28136409999.999996,17.0,8674,0.7606999999999999
2014-10-20,NAHARPOLY,EQ,24.1,24.55,24.65,24.35,24.5,24.4,24.45,3580,8753930000.0,17.0,1858,0.519
2014-10-21,NAHARPOLY,EQ,24.4,26.5,26.5,23.75,23.75,23.75,25.07,585,1466375000.0,2.0,585,1.0
2014-10-22,NAHARPOLY,EQ,23.75,23.55,23.55,23.55,23.55,23.55,23.55,648,1526040000.0,5.0,648,1.0
2014-10-27,NAHARPOLY,EQ,23.55,23.0,23.1,23.0,23.1,23.1,23.02,601,1383300000.0,3.0,601,1.0
2014-10-28,NAHARPOLY,EQ,23.1,22.7,24.7,22.7,23.8,23.8,23.89,2310,5517795000.0,10.0,2110,0.9134000000000001
2014-10-29,NAHARPOLY,EQ,23.8,25.0,25.0,24.05,24.3,24.3,24.42,1171,2859840000.0,16.0,1109,0.9470999999999999
2014-10-30,NAHARPOLY,EQ,24.3,24.2,25.0,24.2,25.0,25.0,24.76,10248,25370245000.0,12.0,9920,0.968
2014-10-31,NAHARPOLY,EQ,25.0,24.65,25.45,24.5,24.5,24.6,24.89,2445,6086395000.0,13.0,1355,0.5542
2014-11-03,NAHARPOLY,EQ,24.6,24.6,26.2,24.45,24.7,24.7,25.06,1020,2555740000.0,8.0,420,0.4118
2014-11-05,NAHARPOLY,EQ,24.7,24.7,26.2,24.7,25.05,25.05,25.08,1018,2552655000.0,12.0,468,0.4597
2014-11-07,NAHARPOLY,EQ,25.05,25.0,27.5,25.0,26.0,26.0,26.42,3185,8414455000.0,16.0,2935,0.9215000000000001
2014-11-10,NAHARPOLY,EQ,26.0,25.35,27.0,25.35,27.0,26.95,26.69,2037,5436795000.0,7.0,2037,1.0
2014-11-11,NAHARPOLY,EQ,26.95,27.95,30.4,25.5,26.0,26.15,27.78,13781,38289440000.0,60.0,8808,0.6391
2014-11-12,NAHARPOLY,EQ,26.15,27.0,28.8,27.0,28.0,28.5,27.96,6606,18469925000.0,36.0,5692,0.8616
2014-11-13,NAHARPOLY,EQ,28.5,33.3,34.2,31.6,34.2,33.9,33.37,60349,201369800000.0,360.0,34706,0.5751
2014-11-14,NAHARPOLY,EQ,33.9,34.2,35.9,30.0,31.8,31.6,32.86,29280,96199500000.0,303.0,18784,0.6415000000000001
2014-11-17,NAHARPOLY,EQ,31.6,33.95,34.75,30.0,33.0,33.25,33.82,37968,128407080000.0,319.0,11039,0.2907
2014-11-18,NAHARPOLY,EQ,33.25,32.5,34.75,30.7,33.05,33.25,33.89,24291,82314285000.0,132.0,11321,0.4661
2014-11-19,NAHARPOLY,EQ,33.25,34.75,34.75,31.5,31.5,31.5,32.63,3176,10362330000.0,29.0,2997,0.9436
2014-11-20,NAHARPOLY,EQ,31.5,30.8,31.7,30.5,30.7,30.75,30.92,7984,24688845000.0,52.0,6999,0.8765999999999999
2014-11-21,NAHARPOLY,EQ,30.75,30.4,32.95,28.75,30.4,30.4,30.22,4367,13196925000.0,47.0,3006,0.6883
2014-11-24,NAHARPOLY,EQ,30.4,29.5,31.9,28.05,28.85,28.85,28.87,8860,25582670000.0,64.0,5341,0.6028
2014-11-25,NAHARPOLY,EQ,28.85,28.3,29.4,28.15,29.25,28.65,28.7,193,553975000.0,9.0,129,0.6684
2014-11-26,NAHARPOLY,EQ,28.65,28.0,30.4,27.0,29.75,29.85,29.7,5970,17732925000.0,34.0,5724,0.9588
2014-11-27,NAHARPOLY,EQ,29.85,29.0,32.15,29.0,32.15,32.05,31.75,16645,52843865000.0,157.0,14978,0.8998
2014-11-28,NAHARPOLY,EQ,32.05,31.0,34.4,29.75,32.7,32.75,33.24,25640,85232550000.0,246.0,11532,0.4498
2014-12-01,NAHARPOLY,EQ,32.75,33.0,33.0,32.9,32.9,32.9,32.92,4403,14496095000.000002,29.0,4147,0.9419
2014-12-02,NAHARPOLY,EQ,32.9,31.0,33.2,31.0,33.2,32.95,32.54,10847,35301140000.0,40.0,7335,0.6762
2014-12-03,NAHARPOLY,EQ,32.95,32.1,37.2,32.1,35.4,35.4,35.66,72042,256921960000.0,443.0,35050,0.4865
2014-12-04,NAHARPOLY,EQ,35.4,35.4,36.7,33.35,34.25,33.9,35.29,14702,51889935000.0,136.0,9533,0.6484000000000001
2014-12-05,NAHARPOLY,EQ,33.9,33.35,34.0,33.0,33.5,33.5,33.29,6517,21696510000.0,57.0,5511,0.8456
2014-12-08,NAHARPOLY,EQ,33.5,33.8,34.3,33.1,33.45,33.5,33.4,8587,28681515000.000004,70.0,7576,0.8823000000000001
2014-12-09,NAHARPOLY,EQ,33.5,34.0,34.4,31.9,32.2,32.7,33.43,15590,52122355000.0,94.0,12848,0.8240999999999999
2014-12-10,NAHARPOLY,EQ,32.7,32.1,33.0,31.1,32.25,32.05,31.91,9609,30657705000.0,43.0,7610,0.792
2014-12-11,NAHARPOLY,EQ,32.05,32.0,32.0,30.15,31.1,31.1,30.99,5898,18278630000.0,35.0,4807,0.8150000000000001
2014-12-12,NAHARPOLY,EQ,31.1,31.95,31.95,30.8,31.0,30.9,31.41,817,2565835000.0,9.0,686,0.8397
2014-12-15,NAHARPOLY,EQ,30.9,30.4,31.3,26.0,27.85,27.7,27.89,54143,151023100000.0,154.0,30247,0.5587
2014-12-16,NAHARPOLY,EQ,27.7,27.7,28.75,25.55,28.75,28.55,27.7,3969,10995070000.0,36.0,1486,0.3744
2014-12-17,NAHARPOLY,EQ,28.55,27.0,27.5,26.5,27.0,26.95,27.0,3397,9172625000.0,31.0,2286,0.6729
2014-12-18,NAHARPOLY,EQ,26.95,28.95,29.7,27.45,28.5,28.5,28.23,5576,15743150000.0,27.0,2921,0.5239
2014-12-19,NAHARPOLY,EQ,28.5,32.1,32.1,28.55,29.75,29.45,29.72,2967,8816680000.0,23.0,1626,0.5479999999999999
2014-12-22,NAHARPOLY,EQ,29.45,32.05,32.05,30.05,31.3,30.7,30.59,1430,4374640000.0,14.0,994,0.6951
2014-12-23,NAHARPOLY,EQ,30.7,30.0,30.0,28.0,29.05,29.05,29.06,438,1272720000.0,11.0,406,0.9269
2014-12-24,NAHARPOLY,EQ,29.05,28.7,29.0,28.6,28.6,28.65,28.64,3170,9079700000.0,10.0,3170,1.0
2014-12-29,NAHARPOLY,EQ,28.65,29.95,31.4,29.0,29.0,29.7,30.5,15679,47816020000.0,39.0,11564,0.7375
2014-12-30,NAHARPOLY,EQ,29.7,29.0,29.0,28.1,28.8,28.6,28.59,318,909165000.0,13.0,267,0.8395999999999999
2014-12-31,NAHARPOLY,EQ,28.6,28.1,30.15,28.1,30.15,30.15,28.65,175,501375000.0,3.0,150,0.8571
2015-01-01,NAHARPOLY,EQ,30.15,29.0,29.8,28.1,29.3,28.65,28.79,4706,13548845000.000002,27.0,3948,0.8389
2015-01-02,NAHARPOLY,EQ,28.65,28.6,30.7,28.6,30.1,30.1,29.82,4321,12885460000.0,24.0,3671,0.8495999999999999
2015-01-05,NAHARPOLY,EQ,30.1,31.0,31.7,29.5,29.95,29.95,31.0,3729,11559410000.0,24.0,3103,0.8321
2015-01-06,NAHARPOLY,EQ,29.95,28.55,30.0,28.5,28.55,28.55,29.35,1687,4950740000.0,24.0,1527,0.9052
2015-01-07,NAHARPOLY,EQ,28.55,27.2,30.85,27.0,28.65,28.75,29.04,871,2529585000.0,12.0,761,0.8737
2015-01-08,NAHARPOLY,EQ,28.75,34.3,34.3,26.85,27.5,27.5,27.19,36326,98781600000.0,156.0,23535,0.6479
2015-01-09,NAHARPOLY,EQ,27.5,27.2,29.1,27.0,28.0,28.0,27.9,1629,4544230000.0,21.0,1613,0.9902
2015-01-12,NAHARPOLY,EQ,28.0,27.2,28.0,26.9,27.2,27.2,27.39,4056,11110640000.0,31.0,3974,0.9798000000000001
2015-01-13,NAHARPOLY,EQ,27.2,26.5,27.95,26.1,27.7,27.7,27.38,3091,8463605000.0,19.0,2990,0.9673
2015-01-14,NAHARPOLY,EQ,27.7,26.65,26.65,26.65,26.65,26.65,26.65,240,639600000.0,2.0,120,0.5
2015-01-15,NAHARPOLY,EQ,26.65,26.65,27.9,26.65,27.05,27.05,27.01,1774,4792265000.0,9.0,1771,0.9983
2015-01-16,NAHARPOLY,EQ,27.05,26.5,27.95,25.1,27.9,27.9,27.44,887,2434070000.0,16.0,725,0.8174
2015-01-19,NAHARPOLY,EQ,27.9,28.5,28.5,26.15,26.45,26.7,26.71,1138,3039045000.0,18.0,835,0.7337
2015-01-20,NAHARPOLY,EQ,26.7,26.5,27.0,26.1,27.0,27.0,26.87,2830,7603105000.0,24.0,2283,0.8067000000000001
2015-01-21,NAHARPOLY,EQ,27.0,26.75,27.25,26.15,26.95,26.65,26.42,1571,4151044999.9999995,20.0,1485,0.9453
2015-01-22,NAHARPOLY,EQ,26.65,26.5,26.5,26.2,26.2,26.2,26.24,213,558840000.0,7.0,212,0.9953000000000001
2015-01-23,NAHARPOLY,EQ,26.2,26.1,28.45,26.1,26.25,26.3,26.55,1431,3799269999.9999995,9.0,1231,0.8602
2015-01-27,NAHARPOLY,EQ,26.3,26.5,26.5,25.0,26.0,25.9,25.71,3867,9942265000.0,25.0,3161,0.8174
2015-01-28,NAHARPOLY,EQ,25.9,25.5,25.8,24.65,25.8,25.75,25.08,1101,2760995000.0,20.0,799,0.7256999999999999
2015-01-29,NAHARPOLY,EQ,25.75,25.5,26.0,24.3,25.4,25.35,25.18,2767,6968170000.0,29.0,2505,0.9053
2015-01-30,NAHARPOLY,EQ,25.35,24.95,29.9,24.95,25.85,25.85,25.79,4964,12803325000.0,29.0,4625,0.9317000000000001
2015-02-02,NAHARPOLY,EQ,25.85,25.0,25.75,25.0,25.75,25.7,25.32,658,1666050000.0,5.0,628,0.9544
2015-02-03,NAHARPOLY,EQ,25.7,25.3,26.0,23.75,25.4,25.5,25.16,12640,31798665000.000004,53.0,4049,0.32030000000000003
2015-02-04,NAHARPOLY,EQ,25.5,25.0,25.0,22.95,23.35,23.3,23.13,27703,64076269999.99999,118.0,21723,0.7841
2015-02-05,NAHARPOLY,EQ,23.3,22.5,23.8,21.0,22.3,22.3,22.37,3391,7584660000.000001,35.0,2318,0.6836
2015-02-06,NAHARPOLY,EQ,22.3,21.5,22.25,21.0,21.5,21.5,21.3,1990,4239580000.0000005,19.0,1857,0.9331999999999999
2015-02-09,NAHARPOLY,EQ,21.5,21.0,21.0,20.0,20.0,20.0,20.07,2846,5710695000.0,29.0,2283,0.8022
2015-02-10,NAHARPOLY,EQ,20.0,20.0,22.0,18.3,19.3,19.2,21.28,11191,23811365000.0,20.0,10864,0.9708
2015-02-11,NAHARPOLY,EQ,19.2,20.0,20.0,18.6,19.5,19.5,19.49,4181,8148710000.000001,24.0,4179,0.9995
2015-02-12,NAHARPOLY,EQ,19.5,19.05,19.5,19.0,19.2,19.2,19.17,5504,10549385000.0,30.0,3953,0.7182
2015-02-13,NAHARPOLY,EQ,19.2,20.0,20.6,18.6,20.6,20.6,20.35,2112,4298115000.0,13.0,2069,0.9795999999999999
2015-02-16,NAHARPOLY,EQ,20.6,20.0,20.3,18.5,19.9,19.9,19.67,3162,6220900000.0,22.0,2655,0.8397
2015-02-18,NAHARPOLY,EQ,19.9,19.5,20.4,18.25,19.75,19.75,19.04,6492,12362870000.0,49.0,3972,0.6118
2015-02-19,NAHARPOLY,EQ,19.75,19.75,20.9,19.75,20.55,20.55,20.53,4253,8729700000.0,19.0,3924,0.9226000000000001
2015-02-20,NAHARPOLY,EQ,20.55,20.05,21.95,20.05,21.25,21.25,21.38,2375,5077895000.0,13.0,2375,1.0
2015-02-23,NAHARPOLY,EQ,21.25,20.85,22.5,20.85,21.25,21.45,21.83,1447,3159275000.0,16.0,996,0.6883
2015-02-24,NAHARPOLY,EQ,21.45,20.6,22.3,20.55,21.1,21.05,21.08,2127,4482960000.0,18.0,1425,0.67
2015-02-25,NAHARPOLY,EQ,21.05,21.5,21.5,21.0,21.0,21.0,21.17,1830,3874130000.0000005,9.0,1506,0.823
2015-02-26,NAHARPOLY,EQ,21.0,20.8,20.8,20.5,20.5,20.5,20.63,1201,2478050000.0,9.0,1200,0.9992000000000001
2015-02-27,NAHARPOLY,EQ,20.5,21.25,21.25,20.1,20.15,20.15,20.17,728,1468725000.0,6.0,728,1.0
2015-02-28,NAHARPOLY,EQ,20.15,20.3,20.3,20.3,20.3,20.3,20.3,125,253750000.0,2.0,125,1.0
2015-03-02,NAHARPOLY,EQ,20.3,24.25,24.25,19.65,21.4,21.4,21.57,5375,11594265000.0,44.0,4800,0.893
2015-03-03,NAHARPOLY,EQ,21.4,20.0,21.7,20.0,21.5,21.5,21.31,1369,2917160000.0,13.0,1365,0.9971
2015-03-04,NAHARPOLY,EQ,21.5,20.0,21.95,19.0,21.5,21.5,19.86,11089,22023250000.0,17.0,11065,0.9978
2015-03-05,NAHARPOLY,EQ,21.5,20.7,22.0,20.7,21.0,21.0,21.5,1578,3392225000.0,12.0,1568,0.9937
2015-03-09,NAHARPOLY,EQ,21.0,20.4,20.4,19.45,19.85,19.85,19.88,542,1077230000.0,18.0,535,0.9871
2015-03-10,NAHARPOLY,EQ,19.85,20.9,20.9,19.65,20.1,20.1,20.27,1960,3972550000.0,27.0,1665,0.8495
2015-03-11,NAHARPOLY,EQ,20.1,20.3,20.3,19.65,19.65,19.65,19.88,3406,6772789999.999999,8.0,1406,0.4128
2015-03-12,NAHARPOLY,EQ,19.65,19.5,20.3,18.4,20.05,20.05,19.98,2780,5554915000.0,33.0,2212,0.7957
2015-03-13,NAHARPOLY,EQ,20.05,20.2,20.2,19.5,19.5,19.5,19.83,40,79320000.0,4.0,40,1.0
